Date;TransType;Item;Description;TransID;TableSource;Qty;OriginalStoreroom;OriginalBin;ToStoreroom;ToBin;Location;PoNumber;InventoryUsage ;WorkOrder;ItemType;ItemCommCodes;WOCommGroup ;ConditionCode;ActualCost;LineCost;FromStoreroom;TopAsset;AssetConCode
17/03/2025;TRANSFER;28829;Pile pour lanterne de bord type B1 (type 6LR20 ou NR625L);226349;MATRECTRANS;2;EDE1;FOS1J01303;EDE1;EXT_Thionville;;;41726;;SparePart;ZZ;;;28,64;57,28;FOS1;;
17/03/2025;TRANSFER;27551;Archet 1500V MIDI (1 950 mm), Faiveley Tours;226350;MATRECTRANS;1;EDE1;FOS1ATELIER;EDE1;EXT_Thionville;;;41726;;SparePart;FB;;;7685,17;7685,17;FOS1;;
17/03/2025;TRANSFER;27551;Archet 1500V MIDI (1 950 mm), Faiveley Tours;226351;MATRECTRANS;1;EDE1;FOS1ATELIER;EDE1;EXT_Thionville;;;41726;;SparePart;FB;;;7685,17;7685,17;FOS1;;
17/03/2025;TRANSFER;29542;Archet carbone 25KV FRET (1600 mm), Faiveley Tours;226352;MATRECTRANS;1;EDE1;FOS1ATELIER;EDE1;EXT_Thionville;;;41726;;SparePart;FB;;NEW;2833,9;2833,9;FOS1;;
17/03/2025;TRANSFER;30974;Shell Fluid EP460 im 50 KG Gebinde 60L, Shell;226353;MATRECTRANS;20;EDE1;lubricant storage;EDE1;EXT_Thionville;;;41726;;Lubricant;TECH-CONS;;;11,97;239,4;FOS1;;
17/03/2025;TRANSFER;31034;SHELL ENGRENAGE 3470 POLYMER LABEL, SHELL;226354;MATRECTRANS;20;EDE1;Lubricant Storage;EDE1;EXT_Thionville;;;41726;;Lubricant;TECH-CONS;;;13,92;278,4;FOS1;;
17/03/2025;TRANSFER;31074;huile compresseur syntetic SYNTO 100 , FUCHS;226355;MATRECTRANS;5;EDE1;Lubricant Storage;EDE1;EXT_Thionville;;;41726;;Lubricant;TECH-CONS;;;14,12;70,6;FOS1;;
17/03/2025;TRANSFER;42120;Spirel GG20, Spirel;226356;MATRECTRANS;4;EDE1;lubricant storage;EDE1;EXT_Thionville;;;41726;;Lubricant;TECH-CONS;;;9,85;39,4;FOS1;;
17/03/2025;TRANSFER;42120;Spirel GG20, Spirel;226357;MATRECTRANS;1;EDE1;lubricant storage;EDE1;EXT_Thionville;;;41726;;Lubricant;TECH-CONS;;;7,02;7,02;FOS1;;
17/03/2025;RECEIPT;ITM4163;Hilfsschalterblock MARN220AT;226406;MATRECTRANS;2;DKS1;;DKS1;DKS1I25602;;PO58235;;;SparePart;JB;;;9,9;19,8;;;
17/03/2025;TRANSFER;ITM2230;Steckkarte Zentralrechner;226407;MATRECTRANS;1;DKR1;;DKR1;DKR1E21101;;;;;SparePart;JC;;REPAIRED;3537,2;3537,2;;;
17/03/2025;ISSUE;41969;MANIPULATEUR FREIN DIRECT;142381;MATUSETRANS;-1;FHIO1;;;;ORT1465;;41764;WO1880981;SparePart;RB;REVI-SO;;0;0;FHIO1;BB27144;NEW
17/03/2025;TRANSFER;ITM5098;Traction/braking force control panel;226410;MATRECTRANS;1;DKS1;;DKS1;DKS1E06102;;PO58235;;;SparePart;TA;;NEW;13300;0;;;
17/03/2025;TRANSFER;ITM5098;Traction/braking force control panel;226411;MATRECTRANS;1;DKS1;;DKS1;DKS1E06102;;PO58235;;;SparePart;TA;;;13300;13300;AKM;;
17/03/2025;TRANSFER;15637;Druckluftbehälter Tiefschwarz Aluminium 400Liter;226412;MATRECTRANS;1;DKR1;;DKR1;DKR1000HOF;;PO60659;;;SparePart;QD;;NEW;1436,2;0;;;
17/03/2025;TRANSFER;15637;Druckluftbehälter Tiefschwarz Aluminium 400Liter;226413;MATRECTRANS;1;DKR1;;DKR1;DKR1000HOF;;PO60659;;;SparePart;QD;;NEW;1436,2;0;;;
17/03/2025;TRANSFER;15637;Druckluftbehälter Tiefschwarz Aluminium 400Liter;226414;MATRECTRANS;2;DKR1;;DKR1;DKR1000HOF;;PO60659;;;SparePart;QD;;;1436,2;2872,4;AKM;;
17/03/2025;ISSUE;14280;Wischerlager;142576;MATUSETRANS;-2;DKR1;;;;ORT1081;;41763;WO1963860;SparePart;JG;CM-FS;;33,87;67,74;DKR1;189-152;NEW
17/03/2025;ISSUE;14777;Bordnetzbatterie 104V 2PzS 86/90Ah;142577;MATUSETRANS;-1;DZW1;;;;PLACEOFREPAIR;;41765;;SparePart;HD;;;550;550;DZW1;;
17/03/2025;STAGETRANSFER;30006;Netzsimulator Willtek 4202R;226415;MATRECTRANS;1;DKS1;;DKS1;;;;41766;;;TECH-TOOL;;;0;0;DKS1;;
17/03/2025;RETURN;13299;Lichtsteuergerät LSG1;142703;MATUSETRANS;1;VZL1;;;;ORT1071;;41769;WO1955665;SparePart;KA;CM-FS;REPAIRED;320;-320;VZL1;186-155;NEW
17/03/2025;TRANSFER;14028;Zentralknoten SP-Z;226358;MATRECTRANS;1;DKR1;;DKR1;DKR1E04406;;;;;SparePart;JC;;REPAIRED;0;0;;;
17/03/2025;RETURN;13300;Lichtsteuergerät LSG1 (746178);142704;MATUSETRANS;1;VZL1;;;;ORT1071;;41770;WO1955665;SparePart;KA;CM-FS;REPAIRED;0;0;VZL1;186-155;NEW
17/03/2025;RETURN;13300;Lichtsteuergerät LSG1 (746178);142705;MATUSETRANS;1;VZL1;;;;ORT1071;;41771;WO1955665;SparePart;KA;CM-FS;REPAIRED;382,34;-382,34;VZL1;186-155;NEW
17/03/2025;RETURN;29164;EP-Dose 9Polig UIC 541-5 mit Kabel inkl. Halter;142706;MATUSETRANS;2;VZL1;;;;;;;WO1955656;SparePart;SG;CM-FS;;0;0;VZL1;186-155;NEW
17/03/2025;TRANSFER;14028;Zentralknoten SP-Z;225757;MATRECTRANS;1;DKR1;DKR1E04406;DKR1;DKR1E04106;;;41772;;SparePart;JC;;REPAIRED;0;0;DKR1;;
17/03/2025;TRANSFER;41956;MANIPULATEUR CONDUITE TRACTION/FREINAGE;226359;MATRECTRANS;1;FOS1;;FOS1;FOS1D03001;;;;;SparePart;ZZ;;;1;1;;;
17/03/2025;ISSUE;41956;MANIPULATEUR CONDUITE TRACTION/FREINAGE;142382;MATUSETRANS;-1;FOS1;;;;ORT1576;;41773;WO1831867;SparePart;ZZ;REVI-SO;;1;1;FOS1;BB27126;NEW
17/03/2025;RECEIPT;ITM4206;Digital Input Unit DCX3000A MITRAC CC MIO-DI1;226416;MATRECTRANS;1;DKS1;;DKS1;DKS1J10303;;PO58235;;;SparePart;JA;;;611;611;;;
17/03/2025;RECEIPT;31751;kit de prélèvement Huile Transformateur , SGS;226417;MATRECTRANS;70;FOS1;;FOS1;FOS1A01301;;PO73180;;;SparePart;TECH-TOOL;;;22,45;1571,5;;;
17/03/2025;RECEIPT;56004;Goupille fendue 8 x 80 mm, WURTH;226418;MATRECTRANS;100;FOS1;;FOS1;FOS1H05205;;PO73639;;;SparePart;ZZ;;;0,73;73;;;
17/03/2025;RECEIPT;ITM4213;Combi Sensor vormontiert;226419;MATRECTRANS;2;DKS1;;DKS1;DKS1I25602;;PO58235;;;SparePart;GE;;;134;268;;;
17/03/2025;SHIPRECEIPT;27746;Dichtungsrahmen für  Signalsw. Mitte oben;226420;MATRECTRANS;2;DKR1;DKS1J42003;DKR1;DKR1F08306;;;41661;;SparePart;KB;;;120,16;240,32;DKS1;;
17/03/2025;SHIPRECEIPT;13375;Armlehne Links für Fahrersitz 738.37;226421;MATRECTRANS;3;DKR1;DKS1J30101;DKR1;DKR1E04305;;;41661;;SparePart;DC;;;69,8;209,4;DKS1;;
17/03/2025;SHIPRECEIPT;13374;Armlehne Rechts für Fahrersitz 738.37;226422;MATRECTRANS;2;DKR1;DKS1J30103;DKR1;DKR1E19305;;;41661;;SparePart;DC;;;69,8;139,6;DKS1;;
17/03/2025;STAGETRANSFER;29138;Einstiegsleiter;225698;MATRECTRANS;2;DKS1;DKS1000EIN;DKS1;DKS1000EIN;;;41774;;SparePart;ND;;;1810;3620;DKS1;;
17/03/2025;STAGETRANSFER;ITM1782;Stützisolator;225699;MATRECTRANS;3;DKS1;DKS1000EIN;DKS1;DKS1000EIN;;;41774;;SparePart;FB;;;492;1476;DKS1;;
17/03/2025;STAGETRANSFER;30121;LIM ACI 12CS08C-V0020, Lokschutz BR187;225700;MATRECTRANS;1;DKS1;DKS1000EIN;DKS1;DKS1000EIN;;;41774;;SparePart;JA;;NEW;15600;15600;DKS1;;
17/03/2025;SHIPRECEIPT;13375;Armlehne Links für Fahrersitz 738.37;226423;MATRECTRANS;1;DKR1;DKS1J30101;DKR1;DKR1E04305;;;41660;;SparePart;DC;;;69,8;69,8;DKS1;;
17/03/2025;RECEIPT;ITM2171;3899*23.107.9419449*001-Sikaflex 521 UV  300ml Noir;226424;MATRECTRANS;13;FOS1;;FOS1;Armoire 1;;PO73023;;;;MA;;;9,93;129,09;;;
17/03/2025;TRANSFER;ITM2465;Prefilter spin-on fuel filter;226425;MATRECTRANS;13;SHA1;SHA1S41301;SHA1;SHA1S30101;;;;;SparePart;QC;;;32,49;422,37;SHA1;;
17/03/2025;TRANSFER;ITM2465;Prefilter spin-on fuel filter;226427;MATRECTRANS;10;SHA1;SHA1S42101;SHA1;SHA1S30101;;;;;SparePart;QC;;;32,49;324,9;SHA1;;
17/03/2025;TRANSFER;ITM2465;Prefilter spin-on fuel filter;226428;MATRECTRANS;32;SHA1;SHA1S42201;SHA1;SHA1S30101;;;;;SparePart;QC;;;32,49;1039,68;SHA1;;
17/03/2025;TRANSFER;ITM2465;Prefilter spin-on fuel filter;226429;MATRECTRANS;1;SHA1;SHA1S42301;SHA1;SHA1S30101;;;;;SparePart;QC;;;32,49;32,49;SHA1;;
17/03/2025;TRANSFER;ITM2465;Prefilter spin-on fuel filter;226430;MATRECTRANS;4;SHA1;SHA1S42301;SHA1;SHA1S30101;;;;;SparePart;QC;;;32,49;129,96;SHA1;;
17/03/2025;TRANSFER;ITM4786;O-Ring 12,5 x 18,5 x 3 für Kraftstofffilter DPM;226431;MATRECTRANS;77;SHA1;SHA1S42305;SHA1;SHA1S30101;;;;;SparePart;TECH-STAP;;;2,38;183,26;SHA1;;
17/03/2025;TRANSFER;ITM4800;O-Ring Ring, 103,1 x 93 x 8 mm für Kraftstofffilter DPM;226432;MATRECTRANS;76;SHA1;SHA1S42304;SHA1;SHA1S30101;;;;;SparePart;TECH-STAP;;;5,07;385,32;SHA1;;
17/03/2025;TRANSFER;ITM4800;O-Ring Ring, 103,1 x 93 x 8 mm für Kraftstofffilter DPM;226433;MATRECTRANS;1;SHA1;SHA1S42304;SHA1;SHA1S30101;;;;;SparePart;TECH-STAP;;;5,07;5,07;SHA1;;
17/03/2025;TRANSFER;15151;MANN filter element CU14200;226434;MATRECTRANS;4;SHA1;SHA1S41101;SHA1;SHA1S31101;;;;;SparePart;QA;;;24,85;99,4;SHA1;;
17/03/2025;TRANSFER;15151;MANN filter element CU14200;226435;MATRECTRANS;8;SHA1;SHA1S41201;SHA1;SHA1S31101;;;;;SparePart;QA;;;24,85;198,8;SHA1;;
17/03/2025;TRANSFER;15151;MANN filter element CU14200;226436;MATRECTRANS;1;SHA1;SHA1S41205;SHA1;SHA1S31101;;;;;SparePart;QA;;;24,85;24,85;SHA1;;
17/03/2025;TRANSFER;15151;MANN filter element CU14200;226437;MATRECTRANS;7;SHA1;SHA1S41205;SHA1;SHA1S31101;;;;;SparePart;QA;;;24,85;173,95;SHA1;;
17/03/2025;TRANSFER;15151;MANN filter element CU14200;226438;MATRECTRANS;16;SHA1;SHA1S42401;SHA1;SHA1S31101;;;;;SparePart;QA;;;24,85;397,6;SHA1;;
17/03/2025;TRANSFER;15151;MANN filter element CU14200;226439;MATRECTRANS;1;SHA1;SHA1S42501;SHA1;SHA1S31101;;;;;SparePart;QA;;;24,85;24,85;SHA1;;
17/03/2025;TRANSFER;15151;MANN filter element CU14200;226440;MATRECTRANS;15;SHA1;SHA1S42501;SHA1;SHA1S31101;;;;;SparePart;QA;;;24,85;372,75;SHA1;;
17/03/2025;TRANSFER;15151;MANN filter element CU14200;226441;MATRECTRANS;4;SHA1;SHA1S42601;SHA1;SHA1S31101;;;;;SparePart;QA;;;24,85;99,4;SHA1;;
17/03/2025;TRANSFER;16179;Ölfeinstfilter-Kit;226442;MATRECTRANS;2;SHA1;Lager 4;SHA1;SHA1S31101;;;;;SparePart;QA;;;169,58;339,16;SHA1;;
17/03/2025;TRANSFER;16179;Ölfeinstfilter-Kit;226443;MATRECTRANS;15;SHA1;Lager 4;SHA1;SHA1S31101;;;;;SparePart;QA;;;169,58;2543,7;SHA1;;
17/03/2025;TRANSFER;16179;Ölfeinstfilter-Kit;226444;MATRECTRANS;6;SHA1;Lager 4;SHA1;SHA1S31101;;;;;SparePart;QA;;;169,58;1017,48;SHA1;;
17/03/2025;TRANSFER;13441;Filtermatte Klimagerät (Blau), 400x460mm mit Kunststoffrahmen;226445;MATRECTRANS;9;SHA1;Lager 4;SHA1;SHA1S31101;;;;;SparePart;LC;;;13,4;120,6;SHA1;;
17/03/2025;TRANSFER;13441;Filtermatte Klimagerät (Blau), 400x460mm mit Kunststoffrahmen;226446;MATRECTRANS;2;SHA1;Lager 4;SHA1;SHA1S31101;;;;;SparePart;LC;;;13,4;26,8;SHA1;;
17/03/2025;TRANSFER;13441;Filtermatte Klimagerät (Blau), 400x460mm mit Kunststoffrahmen;226447;MATRECTRANS;9;SHA1;Lager 4;SHA1;SHA1S31101;;;;;SparePart;LC;;;13,4;120,6;SHA1;;
17/03/2025;TRANSFER;ITM2469;Air filter (DPM);226449;MATRECTRANS;10;SHA1;Lager 4;SHA1;SHA1S32101;;;;;SparePart;EA;;;506,81;5068,1;SHA1;;
17/03/2025;TRANSFER;ITM2469;Air filter (DPM);226450;MATRECTRANS;9;SHA1;Lager 4;SHA1;SHA1S32101;;;;;SparePart;EA;;;506,81;4561,29;SHA1;;
17/03/2025;TRANSFER;ITM2469;Air filter (DPM);226451;MATRECTRANS;7;SHA1;Lager 4;SHA1;SHA1S32101;;;;;SparePart;EA;;;506,81;3547,67;SHA1;;
17/03/2025;TRANSFER;ITM2469;Air filter (DPM);226448;MATRECTRANS;9;SHA1;Lager 4;SHA1;SHA1S32101;;;;;SparePart;EA;;;506,81;4561,29;SHA1;;
17/03/2025;TRANSFER;13442;Filtermatte HBU-Schrank;226452;MATRECTRANS;136;SHA1;Lager4;SHA1;SHA1S33101;;;;;SparePart;HA;;;2,1;285,6;SHA1;;
17/03/2025;TRANSFER;13442;Filtermatte HBU-Schrank;226453;MATRECTRANS;8;SHA1;Lager4;SHA1;SHA1S33101;;;;;SparePart;HA;;;2,1;16,8;SHA1;;
17/03/2025;STAGETRANSFER;16221;Stromabnehmer komplett WBL85 1-26710.13894 (PL);226360;MATRECTRANS;1;DKS1;DKS1000HOF;DKS1;DKS1000HOF;;;41778;;SparePart;FB;;NEW;17737,8;17737,8;DKS1;;
17/03/2025;SHIPTRANSFER;12639;Kohleschleifstück SK745 SK85W (D) mit 90°-Enden;226361;MATRECTRANS;2;MARCIN.LIPINSKI-ST;Schleifleistenregal;MARCIN.LIPINSKI-ST;;;;41587;;SparePart;FB;;;93,67;187,34;PPO1;;
17/03/2025;SHIPTRANSFER;12640;Kohleschleifstück SK835 SK85Cu (NL) mit 15°-Enden;226362;MATRECTRANS;4;MARCIN.LIPINSKI-ST;Schleifleistenregal;MARCIN.LIPINSKI-ST;;;;41587;;SparePart;FB;;;288;1152;PPO1;;
17/03/2025;SHIPTRANSFER;56592;Schleifstück SK1091-SK85ACu BöKleb, Schunk (PL);226363;MATRECTRANS;2;MARCIN.LIPINSKI-ST;Schleifleistenregal;MARCIN.LIPINSKI-ST;;;;41587;;SparePart;FB;;;715,08;1430,16;PPO1;;
17/03/2025;SHIPRECEIPT;12639;Kohleschleifstück SK745 SK85W (D) mit 90°-Enden;226364;MATRECTRANS;2;MARCIN.LIPINSKI-ST;Schleifleistenregal;MARCIN.LIPINSKI-ST;;;;41587;;SparePart;FB;;;93,67;187,34;PPO1;;
17/03/2025;SHIPRECEIPT;12640;Kohleschleifstück SK835 SK85Cu (NL) mit 15°-Enden;226365;MATRECTRANS;4;MARCIN.LIPINSKI-ST;Schleifleistenregal;MARCIN.LIPINSKI-ST;;;;41587;;SparePart;FB;;;288;1152;PPO1;;
17/03/2025;SHIPRECEIPT;56592;Schleifstück SK1091-SK85ACu BöKleb, Schunk (PL);226366;MATRECTRANS;2;MARCIN.LIPINSKI-ST;Schleifleistenregal;MARCIN.LIPINSKI-ST;;;;41587;;SparePart;FB;;;715,08;1430,16;PPO1;;
17/03/2025;RECEIPT;ITM5328;~null~;226454;MATRECTRANS;20;FOS1;;FOS1;FOS1I04602;;PO73620;;;SmallPart;MA;;;4;80;;;
17/03/2025;RECEIPT;ITM5328;~null~;226455;MATRECTRANS;150;FOS1;;FOS1;FOS1A03102;;PO73620;;;SmallPart;MA;;;4;600;;;
17/03/2025;SHIPRECEIPT;13831;IGBT Phasenbaustein SIBAC BB S3P-3000WL - Erzeugnis-Nummer: 450 375.9007.00, Siemens AG;226456;MATRECTRANS;1;DKS1;;DKS1;DKS1000REP;;;41701;;SparePart;FD;;DEFECT;0;0;DLP1;;
17/03/2025;SHIPRECEIPT;15288;IGBT Phasenbaustein SIBAC BB SP-3000WL – Erzeugnis-Nummer: 450 375.9006.00;226457;MATRECTRANS;1;DKS1;DLP1000EIN;DKS1;DKS1C08002;;;41701;;SparePart;FD;;REPAIRED;20400;20400;DLP1;;
17/03/2025;ISSUE;30221;Shell Rimula R6LM 10W40 / Fût 209L, SHELL;142578;MATUSETRANS;-280;HKO1;;;;;;;WO1925533;Lubricant;TECH-CONS;PM-FS;;4,28;1198,4;HKO1;285-106;NEW
17/03/2025;ISSUE;30222;Shell Rimula R6LM 10W40 / Bidon 20L, SHELL;142579;MATUSETRANS;-20;HUM1;;;;;;;WO1925533;Lubricant;TECH-CONS;PM-FS;;5,13;102,6;HUM1;285-106;NEW
17/03/2025;TRANSFER;13915;Gebläse (Motor mit Lüfterrad);226459;MATRECTRANS;1;SHA1;;SHA1;WORKSHOP;;PO69830;;;SparePart;HE;;NEW;4641,55;0;;;
17/03/2025;TRANSFER;13915;Gebläse (Motor mit Lüfterrad);226460;MATRECTRANS;1;SHA1;;SHA1;WORKSHOP;;PO69830;;;SparePart;HE;;NEW;4641,55;0;;;
17/03/2025;TRANSFER;13915;Gebläse (Motor mit Lüfterrad);226461;MATRECTRANS;1;SHA1;;SHA1;WORKSHOP;;PO69830;;;SparePart;HE;;NEW;4641,55;0;;;
17/03/2025;TRANSFER;13915;Gebläse (Motor mit Lüfterrad);226462;MATRECTRANS;1;SHA1;;SHA1;WORKSHOP;;PO69830;;;SparePart;HE;;NEW;4641,55;0;;;
17/03/2025;TRANSFER;13915;Gebläse (Motor mit Lüfterrad);226463;MATRECTRANS;4;SHA1;;SHA1;WORKSHOP;;PO69830;;;SparePart;HE;;;4641,55;18566,2;AKM;;
17/03/2025;TRANSFER;14072;Kompressoraggregat VV270-T, Knorr Bremse GmbH;226464;MATRECTRANS;1;DKS1;;DKS1;DKS1B01002;;;;;SparePart;QB;;REPAIRED;0;0;;;
17/03/2025;TRANSFER;29542;Archet carbone 25KV FRET (1600 mm), Faiveley Tours;226367;MATRECTRANS;1;FOS1;;FOS1;;;;;;SparePart;FB;;NEW;0;0;;;
17/03/2025;ISSUE;27456;Filtermatte FM Viledon P15 195x170mm;142384;MATUSETRANS;-4;HKO1;;;;;;;WO1943480;SparePart;QA;PM-FS;;1,1;4,4;HKO1;185-639;NEW
17/03/2025;STAGETRANSFER;13915;Gebläse (Motor mit Lüfterrad);226465;MATRECTRANS;1;SHA1;WORKSHOP;SHA1;WORKSHOP;;;41783;;SparePart;HE;;NEW;4641,55;4641,55;SHA1;;
17/03/2025;STAGETRANSFER;13915;Gebläse (Motor mit Lüfterrad);226466;MATRECTRANS;1;SHA1;WORKSHOP;SHA1;WORKSHOP;;;41783;;SparePart;HE;;NEW;4641,55;4641,55;SHA1;;
17/03/2025;STAGETRANSFER;13915;Gebläse (Motor mit Lüfterrad);226467;MATRECTRANS;1;SHA1;WORKSHOP;SHA1;WORKSHOP;;;41783;;SparePart;HE;;NEW;4641,55;4641,55;SHA1;;
17/03/2025;STAGETRANSFER;13915;Gebläse (Motor mit Lüfterrad);226468;MATRECTRANS;1;SHA1;WORKSHOP;SHA1;WORKSHOP;;;41783;;SparePart;HE;;NEW;4641,55;4641,55;SHA1;;
17/03/2025;SHIPRECEIPT;ITM2320;RDL 12-Rondelle - 98-57-12;226368;MATRECTRANS;23;FOS1;FHIO1I01116;FOS1;;;;40107;;SmallPart;MA;;;1,23;28,29;FHIO1;;
17/03/2025;SHIPRECEIPT;ITM2320;RDL 12-Rondelle - 98-57-12;226369;MATRECTRANS;12;FOS1;FHIO1I01116;FOS1;;;;40107;;SmallPart;MA;;;1,23;14,76;FHIO1;;
17/03/2025;TRANSFER;ITM2320;RDL 12-Rondelle - 98-57-12;226370;MATRECTRANS;23;FOS1;;FOS1;FOS1H02307;;;;;SmallPart;MA;;;1,23;28,29;FOS1;;
17/03/2025;TRANSFER;ITM2320;RDL 12-Rondelle - 98-57-12;226371;MATRECTRANS;12;FOS1;;FOS1;FOS1H02307;;;;;SmallPart;MA;;;1,23;14,76;FOS1;;
17/03/2025;TRANSFER;29381;Kompressoraggregat VV270-T;226469;MATRECTRANS;1;DKS1;;DKS1;DKS1A05003;;;;;SparePart;QB;;REPAIRED;25501;25501;;;
17/03/2025;SHIPTRANSFER;30006;Netzsimulator Willtek 4202R;226470;MATRECTRANS;1;DKR1;;DKR1;Tooling Lager;;;41766;;;TECH-TOOL;;;0;0;DKS1;;
17/03/2025;TRANSFER;31751;kit de prélèvement Huile Transformateur , SGS;226473;MATRECTRANS;6;FOS1;FOS1A01301;FOS1;FOS1B03502;;;;;SparePart;TECH-TOOL;;;21,6;129,6;FOS1;;
17/03/2025;TRANSFER;31751;kit de prélèvement Huile Transformateur , SGS;226474;MATRECTRANS;8;FOS1;FOS1A01301;FOS1;FOS1B03502;;;;;SparePart;TECH-TOOL;;;21,6;172,8;FOS1;;
17/03/2025;TRANSFER;31751;kit de prélèvement Huile Transformateur , SGS;226475;MATRECTRANS;13;FOS1;FOS1A01301;FOS1;FOS1B03502;;;;;SparePart;TECH-TOOL;;;21,6;280,8;FOS1;;
17/03/2025;TRANSFER;31751;kit de prélèvement Huile Transformateur , SGS;226476;MATRECTRANS;19;FOS1;FOS1A01301;FOS1;FOS1B03502;;;;;SparePart;TECH-TOOL;;;22,45;426,55;FOS1;;
17/03/2025;TRANSFER;31751;kit de prélèvement Huile Transformateur , SGS;226471;MATRECTRANS;14;FOS1;FOS1A01301;FOS1;FOS1B03502;;;;;SparePart;TECH-TOOL;;;20,2;282,8;FOS1;;
17/03/2025;TRANSFER;31751;kit de prélèvement Huile Transformateur , SGS;226472;MATRECTRANS;10;FOS1;FOS1A01301;FOS1;FOS1B03502;;;;;SparePart;TECH-TOOL;;;21,6;216;FOS1;;
17/03/2025;STAGETRANSFER;15528;Kohleschleifstück SK1400 SK85ACu (PL);226478;MATRECTRANS;2;PPO1;PPO10000P1;PPO1;PPO10000P1;;;41784;;SparePart;FB;;;507,8;1015,6;PPO1;;
17/03/2025;SHIPTRANSFER;15528;Kohleschleifstück SK1400 SK85ACu (PL);226479;MATRECTRANS;2;VZL1;PPO10000P1;VZL1;Polregio Torun;;;41784;;SparePart;FB;;;507,8;1015,6;PPO1;;
